	Unnamed: 0.1	Unnamed: 0	filename	source_lang	source_gender	target_lang	target_gender	cross_gender	mapping	gt_phonemization	gt_text	gt_asr_text	synth_asr_text	cer_gt	cer_synth	acc_gt	acc_synth	CER_perf_synth	MOS_gt	MOS_synth	MOS_percentage_perf	MOS_perf	dataset_aspf_v1	dataset_aspf_v2	sent_aspf	cer_relative_to_nomap	MOS_relative_to_nomap	distance_1	same_family_1	same_family_2	same_family_3	cer_increase_from_gt	distance_2
44	44	44	common_voice_bg_25680232.wav	en	F	bg	M	True	feature	{tʃ u v a t ɫ i s e t a m p e s n i sil s v i r j a t ɫ i ɡ a j d i sil k a v a ɫ i sil}	чуват ли се там песни, свирят ли гайди, кавали?	чуват ли се там песни свирят гайди Кавали	чуват ли се там песни сменяте гайди Кавали	0.0681818202137947	0.1363636404275894	0.9318181797862052	0.8636363595724106	-0.0731707340475351	3.1002483	3.1845946	0.0272063047337207	0.0843462999999999	0.2192194227258813	0.3565108230796284	0.3902124940348791	-0.0454545468091964	-0.0609293000000001	16	True	True	False	0.0681818202137947	13.2
45	45	45	common_voice_bg_25095822.wav	en	F	bg	M	True	feature	{a k o ɡ o o t p u s n a sil a z m o ɡ a d a p o p a d n a p o d s ɤ d sil}	ако го отпусна, аз мога да попадна под съд.	ако го отпусна Аз мога да попадна под съд	ако го отпусна Аз мога да попадна под с	0.0	0.0487804859876632	1.0	0.9512195140123368	-0.0487804859876632	3.1594768	2.995285	-0.0519680347075187	-0.1641918000000002	0.2192194227258813	0.3565108230796284	0.3732944752572424	0.0243902429938317	0.3537126000000001	16	True	True	False	0.0487804859876632	13.2
46	46	46	common_voice_bg_25105362.wav	en	F	bg	M	True	feature	{n o k a k p s u v a x sil o sil k a k p s u v a x v u m a s i t a j a p r o k ɫ e t a s ɫ u tʃ k a sil}	но как псувах, о, как псувах в ума си тая проклета случка.	но как псува какво как псувах в ума си тая проклета случка	но капсула капсула хума си тая проклета случка	0.0909090936183929	0.2181818187236786	0.9090909063816072	0.7818181812763214	-0.1399999980330467	2.6253872	2.9986196	0.1421628017383494	0.3732324	0.2192194227258813	0.3565108230796284	0.3533639953586622	0.0363636314868927	-0.1998945	16	True	True	False	0.1272727251052857	13.2
47	47	47	common_voice_bg_25176238.wav	en	F	bg	M	True	feature	{i o t k r i x a sil s m a j a n i sil tʃ e i m e t o n a n o v i j a ts a r b e ʃ e sil ɫ j u b o v sil}	и откриха, смаяни, че името на новия цар беше: любов!	и откриха смаяни че името на новия цар беше любов	и откриха смаяни че името на новия цар беше Любо	0.0	0.0204081628471612	1.0	0.9795918371528388	-0.0204081628471612	3.195385	2.730886	-0.1453655819251826	-0.464499	0.2192194227258813	0.3565108230796284	0.3515472895835667	0.1020408179610968	0.2117328	16	True	True	False	0.0204081628471612	13.2
48	48	48	common_voice_bg_25209845.wav	en	F	bg	M	True	feature	{m o m tʃ e t o s ɫ o ʒ i o ʃ tʃ e e d n o ɫ e ɡ ɫ o v t j a s n a t a s t a i tʃ k a sil}	момчето сложи още едно легло в тясната стаичка.	момчето сложи още едно легло в тясната стаичка	момчето сложи още едно легло в тясната стаичка	0.0	0.0	1.0	1.0	0.0	2.8863907	3.227304	0.1181105870386847	0.3409133	0.2192194227258813	0.3565108230796284	0.3667032712537815	0.0434782616794109	-0.0728498000000001	16	True	True	False	0.0	13.2
49	49	49	common_voice_bg_25083309.wav	en	F	bg	M	True	feature	{a z s ɤ m e d i n s t r a n e n tʃ o v e k i n i k o j n e m e p o z n a v a sil}	аз съм един странен човек и никой не ме познава.	аз съм един странен човек и никой не ме познава	аз съм един странен човек и никой не ме познава	0.0	0.0	1.0	1.0	0.0	2.751956	3.605226	0.3100594631600215	0.8532700000000002	0.2192194227258813	0.3565108230796284	0.3569691239754594	0.0425531901419162	-0.6659096999999998	16	True	True	False	0.0	13.2
50	50	50	common_voice_bg_25861098.wav	en	F	bg	M	True	feature	{t o v a b e s b o ɡ o m o t n e ɡ o v a s t r a n a sil t i j a s a p o s ɫ e d n i t e n e ɡ o v i d u m i sil}	това бе сбогом от негова страна. тия са последните негови думи!	това бе Сбогом от негова страна тия са последните негови думи	ама без пого мод негова страна тия са последните негови думи	0.0	0.1475409865379333	1.0	0.8524590134620667	-0.1475409865379333	2.9442148	3.2951078	0.1191805027269068	0.3508929999999997	0.2192194227258813	0.3565108230796284	0.356470067584436	-0.1475409865379333	-0.1144861999999999	16	True	True	False	0.1475409865379333	13.2
51	51	51	common_voice_bg_27395389.wav	en	F	bg	M	True	feature	{d e ts a t a z a p o tʃ v a t i s e v d i ɡ n e n e b i v a ɫ a d r ɤ n k a n i ts a sil}	децата започват и се вдигне небивала дрънканица.	децата започват и се вдигне небивала дрънканица	децата започват и се вдигне небивала дрънканица	0.0	0.0	1.0	1.0	0.0	2.9303346	3.1763844	0.0839664521587397	0.2460497999999997	0.2192194227258813	0.3565108230796284	0.360827869179445	0.0	-0.3441008999999999	16	True	True	False	0.0	13.2
52	52	52	common_voice_bg_25845989.wav	en	F	bg	M	True	feature	{ʃ tʃ e d o j d a sil k ɤ d e t o i d a s ɤ m sil ʃ tʃ e d o j d a sil}	ще дойда, където и да съм, ще дойда.	ще дойда където и да съм Ще дойда	ще дойдат където и да съм Ще дойда	0.0	0.0303030312061309	1.0	0.969696968793869	-0.0303030312061309	2.8073215	2.9412017	0.0476896572052756	0.1338802000000001	0.2192194227258813	0.3565108230796284	0.3186580624353357	-0.0303030312061309	-0.1366830000000001	16	True	True	False	0.0303030312061309	13.2
53	53	53	common_voice_bg_25930203.wav	en	F	bg	M	True	feature	{i t a k a sil b j a x m e e d n a i n t e ɫ i ɡ e n ts k a d r u ʒ i n a sil k o m p a n i j a sil}	и така, бяхме една интелигентска дружина, компания.	и така бяхме една интелигентска дружина компания	и така бяхме една интелигентска дружина компания	0.0	0.0	1.0	1.0	0.0	3.289289	3.0763907	-0.0647247171045171	-0.2128982999999999	0.2192194227258813	0.3565108230796284	0.3362323033637854	0.0	0.1692104999999997	16	True	True	False	0.0	13.2
54	54	54	common_voice_bg_25095707.wav	en	F	bg	M	True	feature	{d r u ɡ i k r a j n e n ts i v z e x a d a s e p r i m ɤ k v a t o tː u k o tː a m i d a s j a d a t n a m a s a t a n a ɡ ɤ r d j a sil}	други крайненци взеха да се примъкват оттук-оттам и да сядат на масата на гърдя.	други крайненци взеха да се промъкват оттук-оттам и да сядат на масата на гърда	други крайненци взеха да се промъкват оттук-оттам и да сядат на масата на града	0.0256410259753465	0.0512820519506931	0.9743589740246534	0.9487179480493068	-0.0263157898258324	3.155489	3.063644	-0.0291064237587265	-0.0918450000000001	0.2192194227258813	0.3565108230796284	0.3544944075315951	0.1410256437957286	-0.154757	16	True	True	False	0.0256410259753466	13.2
55	55	55	common_voice_bg_25078710.wav	en	F	bg	M	True	feature	{a z s a m o s e z a p r j a x sil t a p o s ɫ u ʃ a x j o r ɡ a sil k a t o i z r e ʒ d a ʃ e k a r t i n i t e sil}	аз само се запрях, та послушах йорга, като изреждаше картините.	Аз само се запрях те послушах йорга като изреждаше картините	Аз само се запрях тъпо слушаха орган като изреждаше картините	0.016666667535901	0.1000000014901161	0.9833333324640988	0.8999999985098839	-0.0847457634181819	3.0352902	2.994835	-0.0133282807686724	-0.0404551999999998	0.2192194227258813	0.3565108230796284	0.3543164367078213	0.0333333387970923	0.0886743999999999	16	True	True	False	0.0833333339542151	13.2
56	56	56	common_voice_bg_25625959.wav	en	F	bg	M	True	feature	{i m ɫ a d a t a x u b a v i ts a r a z k r i i z r a n e n i t e ɡ ɤ r d i n a e d i n m ɫ a d j a n i tʃ a r i n sil}	и младата хубавица разкри изранените гърди на един млад яничарин.	и младата хубавица разкри изранените гърди на един млад яничарин	младата хубавица разкри изранените градина един млади яничарин	0.0	0.09375	1.0	0.90625	-0.09375	2.854074	2.8511539	-0.0010231339481738	-0.0029201000000003	0.2192194227258813	0.3565108230796284	0.3682767313173166	0.015625	-0.1272693	16	True	True	False	0.09375	13.2
57	57	57	common_voice_bg_25209784.wav	en	F	bg	M	True	feature	{z a j ts i t e p o tʃ n a x a d a s e p o ɡ ɫ e ʒ d a t p ɫ a x o p ɫ a x o sil}	зайците почнаха да се поглеждат плахо-плахо.	зайците почнаха да се поглеждат плахо плахо	зайците почнаха да се поглеждат плахо-плахо	0.0238095242530107	0.0	0.9761904757469893	1.0	0.0243902443678232	2.576046	2.8545423	0.1081099871663782	0.2784963	0.2192194227258813	0.3565108230796284	0.3464767348101903	0.0	0.0829295999999999	16	True	True	False	-0.0238095242530107	13.2
58	58	58	common_voice_bg_25127238.wav	en	F	bg	M	True	feature	{s ɫ u tʃ v a t s e t i x i v e tʃ e r i sil k o ɡ a t o n j a m a v j a t ɤ r i n e v a ɫ i sil}	случват се тихи вечери, когато няма вятър и не вали.	Случват се тихи вечери когато няма вятър и не вали	Случват се тихи вечери когато няма вятър и няма ли	0.0	0.0799999982118606	1.0	0.9200000017881392	-0.0799999982118606	3.1957774	3.0331373	-0.050892186671074	-0.1626400999999999	0.2192194227258813	0.3565108230796284	0.3472009899656307	-0.0799999982118606	-0.0763503000000001	16	True	True	False	0.0799999982118606	13.2
59	59	59	common_voice_bg_25965895.wav	en	F	bg	M	True	feature	{t o p o b e ɫ j a v a ʃ e p o v e tʃ e i p o v e tʃ e n a i z t o k sil}	то побеляваше повече и повече на изток.	то побеляваше повече и повече на изток	побеляваше повече и повече на изток	0.0	0.078947365283966	1.0	0.921052634716034	-0.078947365283966	3.1264548	3.1123939	-0.0044973943010466	-0.0140609	0.2192194227258813	0.3565108230796284	0.3425367185047631	0.0	0.0303653999999999	16	True	True	False	0.078947365283966	13.2
60	60	60	common_voice_bg_25209561.wav	en	F	bg	M	True	feature	{a v r a m o v a t a f i z i o n o m i j a s e r a z p u ʃ tʃ a ʃ e v s e p o v e tʃ e i p o v e tʃ e o t z a d o v o ɫ s t v o i ʃ tʃ a s t i e sil}	аврамовата физиономия се разпущаше все повече и повече от задоволство и щастие.	аврамовата физиономия се разпущаше все повече и повече от задоволство и щастие	аврамовата физиономия се разпущаше все повече и повече от задоволство и щастие	0.0	0.0	1.0	1.0	0.0	3.086874	3.008771	-0.0253016482046238	-0.078103	0.2192194227258813	0.3565108230796284	0.3550964867527317	0.0256410259753465	-0.3031272999999999	16	True	True	False	0.0	13.2
61	61	61	common_voice_bg_25257145.wav	en	F	bg	M	True	feature	{t o j d a d o d e sil a z ʃ tʃ e s e ʒ a ɫ v a m i n a n e ɡ o sil}	той да доде, аз ще се жалвам и на него.	той да дойде аз ще се жалвам и на него	война Доде аз ще се жалвам и на него	0.0270270276814699	0.0810810774564743	0.97297297231853	0.9189189225435256	-0.0555555511950113	2.8947473	3.211039	0.1092640107134739	0.3162916999999998	0.2192194227258813	0.3565108230796284	0.3604097447812945	-0.0540540497750044	-0.3193525999999997	16	True	True	False	0.0540540497750044	13.2
62	62	62	common_voice_bg_25176228.wav	en	F	bg	M	True	feature	{t e ɡ o r a z p i t v a x a k a k v o m u e sil n o t o j m ɤ ɫ tʃ e ʃ e sil}	те го разпитваха какво му е, но той мълчеше.	те го разпитваха какво му е но той мълчеше	не го разпитваха какво му е но той мълчеше	0.0	0.0238095242530107	1.0	0.9761904757469893	-0.0238095242530107	3.0080771	2.8242059	-0.0611258268612862	-0.1838712	0.2192194227258813	0.3565108230796284	0.3395350272098092	0.0238095242530108	0.1030168000000002	16	True	True	False	0.0238095242530107	13.2
